"","partido","microGap","Dimensão","Período"
"1045","PT",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1046","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1047","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1048","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1049","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1050","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1051","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1052","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1053","PTB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1054","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1055","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1056","PMDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1057","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1058","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1059","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1060","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1061","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1062","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1063","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1064","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1065","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1066","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1067","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1068","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1069","PMDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1070","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1071","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1072","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1073","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1074","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1075","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1076","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1077","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1078","PT",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1079","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1080","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1081","PSDB",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1082","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1083","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1084","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1085","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1086","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1087","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1088","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1089","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1090","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1091","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1092","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1093","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1094","PTB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1095","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1096","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1097","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1098","PSDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1099","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1100","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1101","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1102","PSDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1103","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1104","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1105","PMDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1106","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1107","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1108","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1109","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1110","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1111","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1112","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1113","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1114","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1115","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1116","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1117","PT",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1118","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1119","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1120","PDT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1121","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1122","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1123","PMDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1124","PDT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1125","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1126","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1127","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1128","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1129","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1130","PTB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1131","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1132","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1133","PTB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1134","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1135","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1136","PT",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1137","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1138","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1139","PT",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1140","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1141","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1142","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1143","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1144","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1145","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1146","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1147","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1148","PSDB",0.326558265582656,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1149","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1150","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1151","PSDB",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1152","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1153","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1154","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1155","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1156","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1157","PT",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1158","PT",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1159","PSDB",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1160","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1161","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1162","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1163","PT",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1164","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1165","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1166","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1167","PSDB",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1168","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1169","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1170","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1171","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1172","PFL",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1173","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1174","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1175","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1176","PSDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1177","PSDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1178","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1179","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1180","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1181","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1182","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1183","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1184","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1185","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1186","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1187","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1188","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1189","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1190","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1191","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1192","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1193","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1194","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1195","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1196","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1197","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1198","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1199","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1200","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1201","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1202","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1203","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1204","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1205","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1206","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1207","PSDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1208","PMDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1209","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1210","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1211","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1212","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1213","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1214","PDT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1215","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1216","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1217","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1218","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1219","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1220","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1221","PTB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1222","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1223","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1224","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1225","PSDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1226","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1227","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1228","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1229","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1230","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1231","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1232","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1233","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1234","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1235","PSDB",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1236","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1237","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1238","PMDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1239","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1240","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1241","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1242","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1243","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1244","PMDB",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1245","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1246","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1247","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1248","PTB",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1249","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1250","PT",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1251","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1252","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1253","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1254","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1255","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1256","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1257","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1258","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1259","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1260","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1261","PSDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1262","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1263","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1264","PT",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1265","PSDB",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1266","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1267","PSDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1268","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1269","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1270","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1271","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1272","PDT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1273","PFL",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1274","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1275","PT",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1276","PMDB",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1277","PMDB",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1278","PT",0.326558265582656,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1279","PSDB",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1280","PTB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1281","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1282","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1283","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1284","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1285","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1286","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1287","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1288","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1289","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1290","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1291","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1292","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1293","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1294","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1295","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1296","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1297","PMDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1298","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1299","PSDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1300","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1301","PMDB",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1302","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1303","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1304","PFL",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1305","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1306","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1307","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1308","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1309","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1310","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1311","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1312","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1313","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1314","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1315","PDT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1316","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1317","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1318","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1319","PTB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1320","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1321","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1322","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1323","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1324","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1325","PFL",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1326","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1327","PT",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1328","PMDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1329","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1330","PSDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1331","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1332","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1333","PT",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1334","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1335","PSDB",0.215447154471545,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1336","PMDB",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1337","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1338","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1339","PT",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1340","PTB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1341","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1342","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1343","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1344","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1345","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1346","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1347","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1348","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1349","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1350","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1351","PSDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1352","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1353","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1354","PT",0.117886178861789,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1355","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1356","PT",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1357","PMDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1358","PMDB",0.104336043360434,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1359","PSDB",0.437669376693767,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1360","PDT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1361","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1362","PT",0.451219512195122,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1363","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1364","PMDB",0.340108401084011,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1365","PT",0.2289972899729,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1366","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1367","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1368","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1369","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1370","PMDB",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
"1371","PT",0.562330623306233,"Pró Aborto V.S. Contra Aborto","2005-2006"
